tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview,cast,director,keywords
17654,District 9,2009-08-05,2009,en,[878],6.5665,7.462,10206,"Thirty years ago, aliens arrive on Earth. Not to conquer or give aid, but to find refuge from their dying planet. Separated from humans in a South African area called District 9, the aliens are managed by Multi-National United, which is unconcerned with the aliens' welfare but will do anything to master their advanced technology. When a company field agent contracts a mysterious virus that begins to alter his DNA, there is only one place he can hide: District 9.",sharltocopley jasoncope nathalieboltt sylvainestrike elizabethmkandawie,neillblomkamp,"street gang government genetics slum mutation dystopia transformation south africa johannesburg, south africa satire alien prawn alternate history racism metamorphosis xenophobia weapons dealer internment camp alien technology segregation medical experiment private military company based on short film grand provocative critical intense dystopian sci-fi found footage adjacent"
27205,Inception,2010-07-15,2010,en,"[28, 878, 12]",31.2307,8.371,38892,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",leonardodicaprio josephgordon-levitt kenwatanabe tomhardy elliotpage,christophernolan,mission dreams kidnapping spy allegory intellectual manipulation heist memory dream world subconscious complex dramatic complicated excited high concept dream
10138,Iron Man 2,2010-04-28,2010,en,"[12, 28, 878]",21.8095,6.85,22176,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",robertdowneyjr. gwynethpaltrow doncheadle scarlettjohansson samrockwell,jonfavreau,technology superhero malibu based on comic sequel revenge aftercreditsstinger marvel cinematic universe (mcu) break out irreverent
12444,Harry Potter and the Deathly Hallows: Part 1,2010-11-17,2010,en,"[12, 14]",17.6871,7.734,20200,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",danielradcliffe emmawatson rupertgrint tobyjones helenabonhamcarter,davidyates,"witch friendship london, england corruption escape teleportation isolation magic bravery radio road trip shelter tension attack werewolf ghost road movie wizard christmas based on young adult novel dramatic teen fantasy"
38757,Tangled,2010-11-24,2010,en,"[16, 10751, 12]",15.5374,7.609,12262,"Feisty teenager Rapunzel, who has long and magical hair, wants to go and see sky lanterns on her eighteenth birthday, but she's bound to a tower by her overprotective mother. She strikes a deal with Flynn Rider, a charming wanted thief, and the duo set off on an action-packed escapade.",mandymoore zacharylevi donnamurphy ronperlman m.c.gainey,byronhoward,princess magic hostage fairy tale horse villain musical blonde coming of age tower selfishness healing power female villain adventurer based on fairy tale duringcreditsstinger healing gift animal sidekick magic land 3d animation amused hopeful
10193,Toy Story 3,2010-06-16,2010,en,"[16, 10751, 35]",14.5782,7.805,15572,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",tomhanks timallen joancusack donrickles wallaceshawn,leeunkrich,escape hostage college villain sequel buddy daycare teddy bear duringcreditsstinger toy comes to life personification inanimate objects come to life dramatic
11324,Shutter Island,2010-02-14,2010,en,"[18, 53, 9648]",15.4028,8.198,25577,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",leonardodicaprio markruffalo benkingsley maxvonsydow michellewilliams,martinscorsese,island based on novel or book hurricane investigation u.s. marshal conspiracy theory psychiatric hospital psychological thriller whodunit neo-noir 1950s clinical suspenseful depressing cruel suspense mystery
1026527,Rick Stein's Taste of Italian Opera,2010-06-01,2010,en,[99],11.7669,0.0,0,"Chef Rick Stein takes a light-hearted look at the role that food played in the creation of Italian opera and shows how music and food are intrinsically linked in Italy. He draws parallels between cooking and composing, noting how both involve the skilful combination of ingredients and how they share the common purpose of bringing pleasure to many. Rick also explains why he thinks the music of Verdi, Rossini and Puccini are linked to the food of the regions where they lived and worked.",rickstein,,
12155,Alice in Wonderland,2010-03-03,2010,en,"[10751, 14, 12]",12.706,6.638,14690,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny.",miawasikowska johnnydepp annehathaway helenabonhamcarter crispinglover,timburton,based on novel or book queen based on children's book psychotic fantasy world taunting mad hatter lewis carroll live action remake based on young adult novel mischievous adaptation incredulous amused euphoric wonderland march hare queen of hearts
20352,Despicable Me,2010-07-08,2010,en,"[10751, 35, 16, 878, 80]",13.2332,7.257,15925,"Gru is a supervillain determined to prove he’s the greatest by stealing the Moon. To pull off his plan, he adopts three orphaned girls—Margo, Edith, and Agnes—intending to use them as part of his scheme. However, as Gru bonds with the girls, his cold, villainous exterior begins to melt.",stevecarell jasonsegel mirandacosgrove danagaier elsiefisher,pierrecoffin,moon parent child relationship orphanage villain adoptive father life's dream rivalry ballet stealing little girl orphan tomboy intelligent evil doctor duringcreditsstinger supervillain joyful
27578,The Expendables,2010-08-07,2010,en,"[53, 12, 28]",12.4778,6.25,8199,"Barney Ross leads a band of highly skilled mercenaries including knife enthusiast Lee Christmas, a martial arts expert Yin Yang, heavy weapons specialist Hale Caesar, demolitionist Toll Road, and a loose-cannon sniper Gunner Jensen. When the group is commissioned by the mysterious Mr. Church to assassinate the dictator of a small South American island, Barney and Lee visit the remote locale to scout out their opposition and discover the true nature of the conflict engulfing the city.",sylvesterstallone jasonstatham jetli dolphlundgren ericroberts,sylvesterstallone,rescue sniper island martial arts tattoo escape mercenary bridge church drugs blade duringcreditsstinger exhilarated
10191,How to Train Your Dragon,2010-03-18,2010,en,"[14, 12, 16, 10751]",12.3308,7.856,14206,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",jaybaruchel gerardbutler craigferguson americaferrera jonahhill,chrissanders,friendship ship blacksmith island based on novel or book flying arena village villain training ignorance vikings (norsemen) forest flight nest dragon battle combat well warrior pets reflective wonder loving playful serene lighthearted intimate sentimental witty hilarious romantic whimsical admiring adoring amused awestruck celebratory cheerful comforting compassionate euphoric excited gentle hopeful optimistic powerful sincere sympathetic vibrant
10192,Shrek Forever After,2010-05-20,2010,en,"[35, 12, 14, 16, 10751]",10.8644,6.393,7867,"A midlife-crisis burdened Shrek, longing for the days when he felt like a real ogre, makes a pact with magic deal-maker Rumpelstiltskin. But when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",mikemyers eddiemurphy camerondiaz antoniobanderas waltdohrn,mikemitchell,witch villain sequel ogre
38365,Grown Ups,2010-06-24,2010,en,[35],11.7638,6.4,6590,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",adamsandler kevinjames chrisrock davidspade robschneider,dennisdugan,friendship overweight affectation convertible swing foot friends arrow buddy comedy buddies playful absurd amused
37799,The Social Network,2010-10-01,2010,en,[18],10.6758,7.371,13007,"In 2003, Harvard undergrad and computer programmer Mark Zuckerberg begins work on a new concept that eventually turns into the global social network known as Facebook. Six years later, Mark is one of the youngest billionaires ever, but his unprecedented success leads to both personal and legal complications when he ends up on the receiving end of two lawsuits, one involving his former friend.",jesseeisenberg andrewgarfield armiehammer joshpence justintimberlake,davidfincher,"hacker based on novel or book boston, massachusetts ex-girlfriend harvard university narcissism based on true story hacking historical fiction twins double cross creator frat party social network deposition intellectual property entrepreneur arrogance social media questioning meditative young entrepreneur facebook legal drama antagonistic callous defiant frustrated wry"
38575,The Karate Kid,2010-06-10,2010,en,"[28, 12, 18, 10751]",8.9671,6.566,6483,"12-year-old Dre Parker could've been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",jadensmith jackiechan tarajip.henson wenwenhan zacwang,haraldzwart,martial arts duringcreditsstinger karate kid intense pretentious straightforward tragic
24021,The Twilight Saga: Eclipse,2010-06-23,2010,en,"[12, 14, 18, 10749]",8.2716,6.194,9183,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",kristenstewart robertpattinson taylorlautner brycedallashoward dakotafanning,davidslade,based on novel or book immortality vampire bite graduation teen movie werewolf based on young adult novel supernatural power vampire human love
44214,Black Swan,2010-12-03,2010,en,"[18, 53, 27]",9.9073,7.685,15410,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".",natalieportman milakunis vincentcassel barbarahershey winonaryder,darrenaronofsky,new york city nightmare obsession insanity paranoia hallucination ballet dancer ballet female protagonist psychological thriller fear heartbreak mental illness madness reality vs fantasy swan lake ballerina stage performance self-harm mother daughter relationship self destructiveness theater pointe shoes perfectionism
34563,Our Family Wedding,2010-03-12,2010,en,[35],6.448,5.6,139,"The weeks leading up to a young couple's wedding is comic and stressful, especially as their respective fathers try to lay to rest their feud.",forestwhitaker americaferrera carlosmencia reginaking lancegross,rickfamuyiwa,interracial marriage wedding duringcreditsstinger
20526,TRON: Legacy,2010-12-14,2010,en,"[12, 28, 878]",7.5544,6.538,7824,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",garretthedlund oliviawilde jeffbridges bruceboxleitner jamesfrain,josephkosinski,artificial intelligence (a.i.) computer program secret identity dystopia simulation super computer utopia deception computer simulation sequel computer game based on video game 80s style autocracy adoring awestruck
26389,From Paris with Love,2010-02-04,2010,en,"[28, 80, 53]",9.0014,6.359,2266,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig—working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realises that Charlie may be his only hope of survival.",johntravolta jonathanrhysmeyers kasiasmutniak richarddurden bingyin,pierremorel,"central intelligence agency (cia) ambassador paris, france undercover explosive anti hero pimp firearm revelation politician deception car crash gang"
34851,Predators,2010-07-07,2010,en,"[878, 28, 53]",8.3274,6.295,4543,A group of cold-blooded killers find themselves trapped on an alien planet to be hunted by extraterrestrial Predators.,adrienbrody tophergrace alicebraga waltongoggins olegtaktarov,nimródantal,hunter predator yakuza alien life-form sequel alien alien planet jungle creature soldier warrior
23483,Kick-Ass,2010-03-26,2010,en,"[28, 80]",8.073,7.123,12275,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a super-hero, even though he has no powers, training or meaningful reason to do so.",aarontaylor-johnson chloëgracemoretz nicolascage lyndsyfonseca markstrong,matthewvaughn,hero secret identity crime fighter superhero dark comedy comic book based on comic murder mafia family realism mist adventurer rookie young heroes aggressive young adult criminal heroes pretending to be gay intense powerful
43347,Love & Other Drugs,2010-11-22,2010,en,"[18, 35, 10749]",8.2913,7.037,5523,"Maggie is an alluring free spirit who won't let anyone – or anything – tie her down. But she meets her match in Jamie, whose relentless and nearly infallible charm serves him well with the ladies and the cutthroat world of pharmaceutical sales. Maggie and Jamie's evolving relationship takes them both by surprise, as they find themselves under the influence of the ultimate drug: love.",jakegyllenhaal annehathaway oliverplatt hankazaria joshgad,edwardzwick,letter sexual freedom love viagra free spirit parkinson's disease pills
20504,The Book of Eli,2010-01-14,2010,en,"[28, 53, 878]",7.1534,6.792,6593,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",denzelwashington garyoldman milakunis raystevenson jenniferbeals,alberthughes,faith chaos dystopia post-apocalyptic future bible survival gunfight blind brutality cannibal combat 2040s carnage
44264,True Grit,2010-12-22,2010,en,"[18, 12, 37]",7.5103,7.305,5678,"Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.",jeffbridges haileesteinfeld mattdamon joshbrolin barrypepper,joelcoen,bounty hunter based on novel or book father murder loss of loved one texas ranger arkansas alcoholism remake betrayal eye patch
39514,RED,2010-10-13,2010,en,"[28, 12, 35, 80, 53]",7.5951,6.708,7083,"After surviving an assault from a squad of hit men, retired CIA black ops agent Frank Moses reassembles his old team for an all-out war. Frank reunites with old Joe, crazy Marvin and wily Victoria to uncover a massive conspiracy that threatens their lives. Only their expert training will allow them to survive a near-impossible mission -- breaking into CIA headquarters.",brucewillis johnmalkovich morganfreeman helenmirren mary-louiseparker,robertschwentke,assassin central intelligence agency (cia) undercover agent kidnapping assault rifle affectation based on comic shootout sniper rifle explosion retired female spy government agent undercover operation black ops first date paranoid aggressive playful dramatic amused audacious exhilarated vibrant
38055,Megamind,2010-10-28,2010,en,"[16, 28, 35, 10751, 878]",7.4503,7.02,7383,"After Megamind, a highly intelligent alien supervillain, defeats his long-time nemesis Metro Man, Megamind creates a new hero to fight, but must act to save the city when his ""creation"" becomes an even worse villain than he was.",willferrell bradpitt tinafey jonahhill davidcross,tommcgrath,prison fish saving the world date gun secret identity superhero anti hero dna mayor museum rain villain one-sided love anthropomorphism reporter super villain duringcreditsstinger mysterious alien baby stronger villain malicious invincible
18823,Clash of the Titans,2010-03-26,2010,en,"[12, 14, 28]",6.4445,5.917,6620,"Born of a god but raised as a man, Perseus is helpless to save his family from Hades, vengeful god of the underworld. With nothing to lose, Perseus volunteers to lead a dangerous mission to defeat Hades before he can seize power from Zeus and unleash hell on earth. Battling unholy demons and fearsome beasts, Perseus and his warriors will only survive if Perseus accepts his power as a god, defies fate and creates his own destiny.",samworthington gemmaarterton madsmikkelsen alexadavalos jasonflemyng,louisleterrier,"hades mythology greek mythology zeus god mythological beast medusa sea monster perseus kraken ancient greece based on myths, legends or folklore"
43949,Flipped,2010-08-06,2010,en,"[10749, 18]",7.0289,8.003,3278,"When Juli meets Bryce in the second grade, she knows it's true love. After spending six years trying to convince Bryce the same, she's ready to give up - until he starts to reconsider.",madelinecarroll callanmcauliffe rebeccademornay anthonyedwards johnmahoney,robreiner,based on novel or book shyness family relationships unrequited love neighbor teenage boy first crush nostalgic young love opposites attract multiple perspectives 1950s 1960s based on young adult novel
35019,Nanny McPhee and the Big Bang,2010-03-26,2010,en,"[35, 14, 10751]",7.6822,6.3,1931,"Nanny McPhee appears at the door of a harried young mother who is trying to run the family farm while her husband is away at war. But once she’s arrived, Nanny discovers that the children are fighting a war of their own against two spoiled city cousins who have just moved in. Relying on everything from a flying motorcycle and a statue that comes to life to a tree-climbing piglet and a baby elephant, Nanny uses her magic to teach her mischievous charges five new lessons.",emmathompson asabutterfield lilwoods oscarsteer rosietaylor-ritson,susannawhite,nanny nostalgic aftercreditsstinger duringcreditsstinger woman director based on young adult novel
43947,I Spit on Your Grave,2010-06-17,2010,en,"[53, 80, 27]",7.8087,6.5,2513,"A beautiful woman from the city, Jennifer Hills, rents an isolated cabin in the country to write her latest novel. Soon, a group of local lowlifes subject her to a nightmare of degradation, rape, and violence.",sarahbutler jeffbranson traceywalter andrewhoward chadlindberg,stevenr.monroe,rape fondling remake revenge writer garden shears rape and revenge emasculation
23168,The Town,2010-09-15,2010,en,"[80, 18, 53]",7.1733,7.217,5550,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",benaffleck jeremyrenner rebeccahall jonhamm blakelively,benaffleck,"drug dealer based on novel or book ambulance boston, massachusetts money laundering irish-american bank manager massachusetts florist flower shop stolen money hold-up robbery volunteer heist friends boston garden shootout police chase best friend bank robbery car fire fenway park criminal gang desperate fbi agent violence"
32657,Percy Jackson & the Olympians: The Lightning Thief,2010-02-01,2010,en,"[12, 14, 10751]",7.0503,6.211,7767,"Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world.",loganlerman brandont.jackson alexandradaddario jakeabel piercebrosnan,chriscolumbus,monster based on novel or book greek mythology dyslexia god poseidon lightning bolt fantasy world demigod based on young adult novel derisive percy jackson and the olympians
27576,Salt,2010-07-21,2010,en,"[28, 9648, 53]",6.2669,6.414,5854,"As a CIA officer, Evelyn Salt swore an oath to duty, honor, and country. Her loyalty will be tested when a Russian defector accuses her of being a Russian sleeper spy. She goes on the run, using all her skills and years of experience as a covert operative to elude capture, protect her husband, and stay one step ahead of her colleagues at the CIA. Her efforts to prove her innocence only serve to cast doubt on her motives, as the hunt to uncover the truth behind her identity continues and the question remains: ""Who is Salt?""",angelinajolie lievschreiber chiwetelejiofor danielolbrychski augustdiehl,phillipnoyce,"new york city race against time central intelligence agency (cia) washington dc, usa kidnapping hostage spy married woman assassination plan secret past russian spy sleeper agent spy thriller north korea intense cia agent russian defector"
45269,The King's Speech,2010-11-26,2010,en,"[18, 36]",7.1054,7.733,9212,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war.",colinfirth geoffreyrush helenabonhamcarter guypearce timothyspall,tomhooper,great britain marriage stutter monarchy palace radio radio transmission royal family biography based on true story death of father speech royalty historical fiction period drama king of england 1930s british royal family british monarchy winston churchill stammering speech therapy corgi relaxed witty
22538,Scott Pilgrim vs. the World,2010-08-12,2010,en,"[28, 35, 10749]",6.2812,7.485,8461,"As bass guitarist for a garage-rock band, Scott Pilgrim has never had trouble getting a girlfriend; usually, the problem is getting rid of them. But when Ramona Flowers skates into his heart, he finds she has the most troublesome baggage of all: an army of ex-boyfriends who will stop at nothing to eliminate him from her list of suitors.",michaelcera maryelizabethwinstead ellenwong kieranculkin alisonpill,edgarwright,"video game skateboarding ex-boyfriend ex-girlfriend toronto, canada animated scene dating guitar player break-up based on graphic novel group of friends whipping hipster underage girlfriend unconsciousness vegan aftercreditsstinger reflective garage band band competition exuberant"
23631,Machete,2010-09-01,2010,en,"[28, 35, 53]",6.537,6.34,3510,"After being set-up and betrayed by the man who hired him to assassinate a Texas Senator, an ex-Federale launches a brutal rampage of revenge against his former boss.",dannytrejo michellerodriguez jessicaalba robertdeniro stevenseagal,robertrodriguez,loss of loved one illegal immigration border patrol immigration law machete politician patrol sniper rifle hard to kill brutal death
32856,Valentine's Day,2010-02-10,2010,en,"[35, 10749]",5.4012,5.9,3144,Intertwining couples and singles in Los Angeles break-up and make-up based on the pressures and expectations of Valentine's Day.,ashtonkutcher jamiefoxx jennifergarner bradleycooper juliaroberts,garrymarshall,"holiday married couple florist kiss romcom single los angeles, california valentine's day multiple storylines duringcreditsstinger interlinked stories a single day"
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010-12-02,2010,en,"[12, 10751, 14]",8.4014,6.442,5849,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world.",georgiehenley skandarkeynes benbarnes willpoulter annapopplewell,michaelapted,based on novel or book magic lion anthropomorphism dragon king turns into animal fantasy world snowing sea voyage quest high fantasy isekai father son relationship brother sister relationship based on young adult novel anxious good versus evil adoring
37834,Knight and Day,2010-06-15,2010,en,"[28, 35]",5.2863,6.228,4837,"A fugitive couple goes on a glamorous and sometimes deadly adventure where nothing and no one – even themselves – are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",tomcruise camerondiaz petersarsgaard violadavis jordimollà,jamesmangold,"central intelligence agency (cia) airport inventor kidnapping boston, massachusetts spy traitor invention protection betrayal on the run fish out of water train attraction boy genius drugged tropical island crash landing airplane trip duringcreditsstinger motorcycle chase seville, spain unassuming action comedy lighthearted rogue spy salzburg, austria"
1482474,Talker,2011-08-07,2011,en,[35],23.9713,0.0,0,"JJ Justice is a man in transition. A once successful right-wing radio broadcaster, who's lost his edge, his wife and any hope of airing in a real market... until a fan tells him that if, on a full moon, he takes off all his clothes and drives up to Rancho De Cielo, he can meet the only person who can set a man right: Ronald Reagan.",jaythomas timmatheson sharonlawrence rodneyleeconover jamesread,perrylang,
65892,My Future Boyfriend,2011-04-10,2011,en,"[35, 10749, 10770]",14.298,5.3,53,"P-A-X-497/341, aka “Pax” , a curious young man from the well-ordered but loveless future, travels to present day New Orleans in search of romance novelist Elizabeth Barrett – whose book he has come upon during an archeological dig in the year 3127. Hoping Elizabeth can explain the concept of love to him, which is now nonexistent in his time, Pax embarks on an adventure filled with new discoveries. Elizabeth introduces Pax to life in the year 2011, filled with love, music and of course, destiny. When Pax doesn’t return to the future by the given deadline, Bob, his fellow scientist, travels back in time to find him. Meanwhile, as Elizabeth helps Pax learn about love, she ends up confiding in her colleague, played by Valerie Harper, about her own upcoming “surprise” engagement.",sararue barrywatson valerieharper jordanwall enishabrewster,michaellange,
12445,Harry Potter and the Deathly Hallows: Part 2,2011-07-12,2011,en,"[12, 14]",16.3489,8.08,21792,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",danielradcliffe emmawatson rupertgrint ralphfiennes alanrickman,davidyates,witch dying and death saving the world self sacrifice magic school of witchcraft sorcerer school battle ghost wizard teenage hero christmas based on young adult novel good versus evil dramatic appreciative excited teen fantasy
1865,Pirates of the Caribbean: On Stranger Tides,2011-05-15,2011,en,"[12, 28, 14]",13.1246,6.565,14825,"When Jack crosses paths with a woman from his past, he's not sure if it's love...or if she's a ruthless con artist using him to find the fabled Fountain of Youth.",johnnydepp penélopecruz geoffreyrush ianmcshane kevinmcnally,robmarshall,sea ship mutiny spain england sword prime minister sailing mermaid duke silver pirate soldier battle swashbuckler 18th century aftercreditsstinger blackbeard whimsical
41446,Scream 4,2011-04-13,2011,en,"[27, 9648]",13.6455,6.478,4112,"Fifteen years after the original Woodsboro murders, Sidney Prescott returns home to promote her new book about surviving trauma, only for a new Ghostface killer to emerge, targeting a new group of teens.",nevecampbell courteneycox davidarquette emmaroberts haydenpanettiere,wescraven,rescue mask sheriff jealousy dark comedy victim knife self-inflicted injury sequel sociopath murder house party teen movie serial killer author hospital slasher home invasion self-referential cousin relationship phone call satirical millennials publicist fame-seeking new generation return to hometown masked killer absurd remakes amused
10195,Thor,2011-04-21,2011,en,"[12, 14, 28]",13.1049,6.768,22171,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",chrishemsworth natalieportman tomhiddleston anthonyhopkins stellanskarsgård,kennethbranagh,new mexico superhero redemption banishment based on comic brother against brother norse mythology aftercreditsstinger marvel cinematic universe (mcu) worlds collide god of thunder lighthearted fantasy egotistical melodramatic
39254,Real Steel,2011-09-28,2011,en,"[28, 878, 18]",11.7178,7.068,8978,"Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed, he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.",hughjackman dakotagoyo evangelinelilly kevindurand anthonymackie,shawnlevy,future sports parent child relationship fight robot prizefight father son reunion robot fighting vibrant 2020s
46195,Rio,2011-04-03,2011,en,"[16, 12, 35, 10751]",11.5739,6.76,7106,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.",jesseeisenberg annehathaway lesliemann janelynch will.i.am,carlossaldanha,rio de janeiro pet villain carnival parrot musical canary jungle samba animals duringcreditsstinger pets cartoon bird brazil smugglers
49013,Cars 2,2011-06-11,2011,en,"[16, 10751, 12, 35]",11.0086,6.173,8392,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,larrythecableguy owenwilson michaelcaine emilymortimer eddieizzard,johnlasseter,car race sports spy villain sequel anthropomorphism best friend british spy duringcreditsstinger grand prix loving cars
44896,Rango,2011-03-02,2011,en,"[16, 35, 10751, 37, 12]",9.8449,6.891,7000,"When Rango, a lost family pet, accidentally winds up in the gritty, gun-slinging town of Dirt, the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt.",johnnydepp islafisher nedbeatty billnighy abigailbreslin,goreverbinski,hero gunslinger sheriff nevada mayor pet native american water supply outlaw water shortage spirit chameleon mariachi disillusionment desert construction frontier town small western town animal life animal protagonist old west high noon
50646,"Crazy, Stupid, Love.",2011-07-29,2011,en,"[35, 18, 10749]",12.6561,7.27,9154,"Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies.",stevecarell ryangosling juliannemoore emmastone liotipton,glennficarra,"friendship soulmates marriage crisis midlife crisis babysitter womanizer law school los angeles, california middle school relationship love affair divorcee teenage love playful hilarious"
50014,The Help,2011-08-09,2011,en,[18],9.7393,8.198,8919,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",emmastone violadavis brycedallashoward octaviaspencer jessicachastain,tatetaylor,based on novel or book mississippi river exploitation racial segregation racism writer maid moral courage ressentiment southern belle racial issues 1960s newspaper columnist desperate cautionary dramatic
50619,The Twilight Saga: Breaking Dawn - Part 1,2011-11-16,2011,en,"[12, 14, 10749]",9.2923,6.188,9199,Bella Swan and Edward Cullen's honeymoon phase is abruptly disrupted by betrayals and unforeseen tragedies that endanger their world.,kristenstewart robertpattinson taylorlautner billyburke peterfacinelli,billcondon,based on novel or book vampire hybrid teen movie werewolf supernatural creature dead duringcreditsstinger based on young adult novel
